Airplane_id,Total_no_of_seats,Type_name
PLNCB3A28CD,259,767
PLN1A610FC6,176,A320
PLN666CF97C,181,737
PLN98D56B26,188,737
PLN7466B2D7,154,A319
PLNAD554C55,189,737
PLN9890520A,211,A321
PLNECD4E916,181,737
PLNEC0BF2D3,195,757
PLN15597200,338,777
PLN1E8599F1,149,A319
PLN7524EBC6,194,757
PLNBA5E16F1,346,777
PLNE00DD798,184,737
PLNC9699B98,149,A319
PLNAE48CDB3,150,A319
PLN8CC00DD1,189,737
PLN68D8B0D1,297,A330
PLN060FA099,191,757
PLN3DEE6B5B,175,A320
PLN9C5513E5,184,737
PLNAC15D25B,188,737
PLN466F1430,197,757
PLNC8CDA48E,195,757
PLN2DA19843,150,A319
PLND0925E1E,297,A330
PLN362D517C,298,A330
PLNCA3BE028,155,A319
PLNB1DFEBD0,181,737
PLN0714E876,183,737
PLN8DD14DB7,251,767
PLN9F9A25EE,213,A321
PLN01F15CD5,195,757
PLNCE4B8E4E,187,737
PLND35EC308,189,737
PLN2425B618,173,A320
PLN3B244BA3,187,737
PLN717F6622,178,A320
PLN10BBD33C,172,A320
PLN04AE76F7,249,767
PLN8E2E4EA6,216,A321
PLNDCBC33F6,248,767
PLN670DDEC8,193,757
PLN53298611,177,A320
PLN09FA17E6,214,A321
PLNDFB94CA8,186,737
PLN77A60286,176,A320
PLN1753A0C0,175,A320
PLN88615ABB,282,787
PLN0F7DD076,181,737
PLN5ACFC03C,186,737
PLNA24FE788,195,757
PLN16F4A5BF,212,A321
PLN7E760207,346,777
PLN9D1F0506,191,757
PLND95FAC85,192,757
PLN7CA66A0D,297,A330
PLN3DA83D8F,155,A319
PLNFDE9902F,173,A320
PLNA13C0F68,215,A321
PLN2AD0A7E6,179,A320
PLN4792689D,191,757
PLNB929CBB3,194,757
PLNBE1A49D1,179,A320
PLN9C0ACC4F,184,737
PLNEA04C659,336,777
PLN5C1AF452,183,737
PLN858AA0D3,290,A330
PLN71EBC029,286,787
PLN76DB865F,260,767
PLN8D4E5834,289,A330
PLNB20A20AB,280,787
PLNC10E481B,190,757
PLN9747BE71,152,A319
PLNFF8A596E,182,737
PLN13377C94,212,A321
PLNEFAF4938,184,737
PLN16A80AC9,337,A350
PLNDF95BE55,178,A320
PLNE355988D,197,757
PLNF499F8E1,255,767
PLN56690E38,152,A319
PLNF0AF5F02,187,737
PLN9AC980D4,249,767
PLNE24CEC11,185,737
PLNC6971CE2,171,A320
PLN37DAFD19,279,787
PLN66360715,150,A319
PLN11DCE93B,174,A320
PLN50C1051E,287,A330
PLN053E4DEA,248,767
PLNF21B08A5,298,A330
PLN521B2C69,197,757
PLN8CDA5BE5,176,A320
PLNFB78BB80,279,787
PLNB65E8D72,188,737
PLNE9EBF149,216,A321
PLN941AACF5,252,767
PLN33696B0A,179,A320
PLNB35C0B5E,218,A321
PLN2D210B44,149,A319
PLNCFAEFF1D,188,737
PLN4D1B10E3,148,A319
PLNACAF808B,186,737
PLNEDAB43C9,181,737
PLNDDE786FB,154,A319
PLN913D9B15,150,A319
PLN84CA1279,173,A320
PLNA340D395,257,767
PLN544AEB3F,155,A319
PLN4930A1C4,153,A319
PLNB3E6AE87,183,737
PLNF9F3A4BB,192,757
PLN2D846BC6,339,A350
PLNCC04AA08,216,A321
PLN24597B77,176,A320
PLN8B6AE0B6,152,A319
PLN53B3B470,186,737
PLNF7A027F9,190,757
PLNC3CA9592,150,A319
