Flight_number,Code,Amount,Restrictions
2099,First Class,445,Refundable; lounge access where available
3000,Coach,539,Non-refundable; changes with fee
3000,Business,970,Refundable with fee; priority boarding
3000,First Class,1401,Refundable; lounge access where available
3001,Coach,217,Non-refundable; changes with fee
3001,Business,391,Refundable with fee; priority boarding
3001,First Class,564,Refundable; lounge access where available
3002,Coach,167,Non-refundable; changes with fee
3002,Business,301,Refundable with fee; priority boarding
3002,First Class,434,Refundable; lounge access where available
3003,Coach,190,Non-refundable; changes with fee
3003,Business,342,Refundable with fee; priority boarding
3003,First Class,494,Refundable; lounge access where available
3004,Coach,319,Non-refundable; changes with fee
3004,Business,574,Refundable with fee; priority boarding
3004,First Class,829,Refundable; lounge access where available
3005,Coach,274,Non-refundable; changes with fee
3005,Business,493,Refundable with fee; priority boarding
3005,First Class,712,Refundable; lounge access where available
3006,Coach,403,Non-refundable; changes with fee
3006,Business,725,Refundable with fee; priority boarding
3006,First Class,1048,Refundable; lounge access where available
3007,Coach,309,Non-refundable; changes with fee
3007,Business,556,Refundable with fee; priority boarding
3007,First Class,803,Refundable; lounge access where available
3008,Coach,309,Non-refundable; changes with fee
3008,Business,556,Refundable with fee; priority boarding
3008,First Class,803,Refundable; lounge access where available
3009,Coach,312,Non-refundable; changes with fee
3009,Business,562,Refundable with fee; priority boarding
3009,First Class,811,Refundable; lounge access where available
3010,Coach,161,Non-refundable; changes with fee
3010,Business,290,Refundable with fee; priority boarding
3010,First Class,419,Refundable; lounge access where available
3011,Coach,276,Non-refundable; changes with fee
3011,Business,497,Refundable with fee; priority boarding
3011,First Class,718,Refundable; lounge access where available
3012,Coach,331,Non-refundable; changes with fee
3012,Business,596,Refundable with fee; priority boarding
3012,First Class,861,Refundable; lounge access where available
3013,Coach,369,Non-refundable; changes with fee
3013,Business,664,Refundable with fee; priority boarding
3013,First Class,959,Refundable; lounge access where available
3014,Coach,136,Non-refundable; changes with fee
3014,Business,245,Refundable with fee; priority boarding
3014,First Class,354,Refundable; lounge access where available
3015,Coach,447,Non-refundable; changes with fee
3015,Business,805,Refundable with fee; priority boarding
3015,First Class,1162,Refundable; lounge access where available
3016,Coach,159,Non-refundable; changes with fee
3016,Business,286,Refundable with fee; priority boarding
3016,First Class,413,Refundable; lounge access where available
3017,Coach,141,Non-refundable; changes with fee
3017,Business,254,Refundable with fee; priority boarding
3017,First Class,367,Refundable; lounge access where available
3018,Coach,175,Non-refundable; changes with fee
3018,Business,315,Refundable with fee; priority boarding
3018,First Class,455,Refundable; lounge access where available
3019,Coach,240,Non-refundable; changes with fee
3019,Business,432,Refundable with fee; priority boarding
3019,First Class,624,Refundable; lounge access where available
3020,Coach,350,Non-refundable; changes with fee
3020,Business,630,Refundable with fee; priority boarding
3020,First Class,910,Refundable; lounge access where available
3021,Coach,160,Non-refundable; changes with fee
3021,Business,288,Refundable with fee; priority boarding
3021,First Class,416,Refundable; lounge access where available
3022,Coach,276,Non-refundable; changes with fee
3022,Business,497,Refundable with fee; priority boarding
3022,First Class,718,Refundable; lounge access where available
3023,Coach,199,Non-refundable; changes with fee
3023,Business,358,Refundable with fee; priority boarding
3023,First Class,517,Refundable; lounge access where available
3024,Coach,373,Non-refundable; changes with fee
3024,Business,671,Refundable with fee; priority boarding
3024,First Class,970,Refundable; lounge access where available
3025,Coach,142,Non-refundable; changes with fee
3025,Business,256,Refundable with fee; priority boarding
3025,First Class,369,Refundable; lounge access where available
3026,Coach,192,Non-refundable; changes with fee
3026,Business,346,Refundable with fee; priority boarding
3026,First Class,499,Refundable; lounge access where available
3027,Coach,301,Non-refundable; changes with fee
3027,Business,542,Refundable with fee; priority boarding
3027,First Class,783,Refundable; lounge access where available
3028,Coach,338,Non-refundable; changes with fee
3028,Business,608,Refundable with fee; priority boarding
3028,First Class,879,Refundable; lounge access where available
3029,Coach,252,Non-refundable; changes with fee
3029,Business,454,Refundable with fee; priority boarding
3029,First Class,655,Refundable; lounge access where available
3030,Coach,189,Non-refundable; changes with fee
3030,Business,340,Refundable with fee; priority boarding
3030,First Class,491,Refundable; lounge access where available
3031,Coach,206,Non-refundable; changes with fee
3031,Business,371,Refundable with fee; priority boarding
3031,First Class,536,Refundable; lounge access where available
3032,Coach,176,Non-refundable; changes with fee
3032,Business,317,Refundable with fee; priority boarding
3032,First Class,458,Refundable; lounge access where available
3033,Coach,224,Non-refundable; changes with fee
3033,Business,403,Refundable with fee; priority boarding
3033,First Class,582,Refundable; lounge access where available
3034,Coach,577,Non-refundable; changes with fee
3034,Business,1039,Refundable with fee; priority boarding
3034,First Class,1500,Refundable; lounge access where available
3035,Coach,138,Non-refundable; changes with fee
3035,Business,248,Refundable with fee; priority boarding
3035,First Class,359,Refundable; lounge access where available
3036,Coach,556,Non-refundable; changes with fee
3036,Business,1001,Refundable with fee; priority boarding
3036,First Class,1446,Refundable; lounge access where available
3037,Coach,167,Non-refundable; changes with fee
3037,Business,301,Refundable with fee; priority boarding
3037,First Class,434,Refundable; lounge access where available
3038,Coach,148,Non-refundable; changes with fee
3038,Business,266,Refundable with fee; priority boarding
3038,First Class,385,Refundable; lounge access where available
3039,Coach,180,Non-refundable; changes with fee
3039,Business,324,Refundable with fee; priority boarding
3039,First Class,468,Refundable; lounge access where available
3040,Coach,512,Non-refundable; changes with fee
3040,Business,922,Refundable with fee; priority boarding
3040,First Class,1331,Refundable; lounge access where available
3041,Coach,401,Non-refundable; changes with fee
3041,Business,722,Refundable with fee; priority boarding
3041,First Class,1043,Refundable; lounge access where available
3042,Coach,277,Non-refundable; changes with fee
3042,Business,499,Refundable with fee; priority boarding
3042,First Class,720,Refundable; lounge access where available
3043,Coach,152,Non-refundable; changes with fee
3043,Business,274,Refundable with fee; priority boarding
3043,First Class,395,Refundable; lounge access where available
3044,Coach,364,Non-refundable; changes with fee
3044,Business,655,Refundable with fee; priority boarding
3044,First Class,946,Refundable; lounge access where available
3045,Coach,336,Non-refundable; changes with fee
3045,Business,605,Refundable with fee; priority boarding
3045,First Class,874,Refundable; lounge access where available
3046,Coach,181,Non-refundable; changes with fee
3046,Business,326,Refundable with fee; priority boarding
3046,First Class,471,Refundable; lounge access where available
3047,Coach,268,Non-refundable; changes with fee
3047,Business,482,Refundable with fee; priority boarding
3047,First Class,697,Refundable; lounge access where available
3048,Coach,168,Non-refundable; changes with fee
3048,Business,302,Refundable with fee; priority boarding
3048,First Class,437,Refundable; lounge access where available
3049,Coach,183,Non-refundable; changes with fee
3049,Business,329,Refundable with fee; priority boarding
3049,First Class,476,Refundable; lounge access where available
3050,Coach,269,Non-refundable; changes with fee
3050,Business,484,Refundable with fee; priority boarding
3050,First Class,699,Refundable; lounge access where available
3051,Coach,282,Non-refundable; changes with fee
3051,Business,508,Refundable with fee; priority boarding
3051,First Class,733,Refundable; lounge access where available
3052,Coach,205,Non-refundable; changes with fee
3052,Business,369,Refundable with fee; priority boarding
3052,First Class,533,Refundable; lounge access where available
3053,Coach,392,Non-refundable; changes with fee
3053,Business,706,Refundable with fee; priority boarding
3053,First Class,1019,Refundable; lounge access where available
3054,Coach,464,Non-refundable; changes with fee
3054,Business,835,Refundable with fee; priority boarding
3054,First Class,1206,Refundable; lounge access where available
3055,Coach,321,Non-refundable; changes with fee
3055,Business,578,Refundable with fee; priority boarding
3055,First Class,835,Refundable; lounge access where available
3056,Coach,177,Non-refundable; changes with fee
3056,Business,319,Refundable with fee; priority boarding
3056,First Class,460,Refundable; lounge access where available
3057,Coach,113,Non-refundable; changes with fee
3057,Business,203,Refundable with fee; priority boarding
3057,First Class,294,Refundable; lounge access where available
3058,Coach,359,Non-refundable; changes with fee
3058,Business,646,Refundable with fee; priority boarding
3058,First Class,933,Refundable; lounge access where available
3059,Coach,179,Non-refundable; changes with fee
3059,Business,322,Refundable with fee; priority boarding
3059,First Class,465,Refundable; lounge access where available
3060,Coach,183,Non-refundable; changes with fee
3060,Business,329,Refundable with fee; priority boarding
3060,First Class,476,Refundable; lounge access where available
3061,Coach,238,Non-refundable; changes with fee
3061,Business,428,Refundable with fee; priority boarding
3061,First Class,619,Refundable; lounge access where available
3062,Coach,441,Non-refundable; changes with fee
3062,Business,794,Refundable with fee; priority boarding
3062,First Class,1147,Refundable; lounge access where available
3063,Coach,179,Non-refundable; changes with fee
3063,Business,322,Refundable with fee; priority boarding
3063,First Class,465,Refundable; lounge access where available
3064,Coach,306,Non-refundable; changes with fee
3064,Business,551,Refundable with fee; priority boarding
3064,First Class,796,Refundable; lounge access where available
3065,Coach,245,Non-refundable; changes with fee
3065,Business,441,Refundable with fee; priority boarding
3065,First Class,637,Refundable; lounge access where available
3066,Coach,170,Non-refundable; changes with fee
3066,Business,306,Refundable with fee; priority boarding
3066,First Class,442,Refundable; lounge access where available
3067,Coach,327,Non-refundable; changes with fee
3067,Business,589,Refundable with fee; priority boarding
3067,First Class,850,Refundable; lounge access where available
3068,Coach,399,Non-refundable; changes with fee
3068,Business,718,Refundable with fee; priority boarding
3068,First Class,1037,Refundable; lounge access where available
3069,Coach,232,Non-refundable; changes with fee
3069,Business,418,Refundable with fee; priority boarding
3069,First Class,603,Refundable; lounge access where available
3070,Coach,165,Non-refundable; changes with fee
3070,Business,297,Refundable with fee; priority boarding
3070,First Class,429,Refundable; lounge access where available
3071,Coach,647,Non-refundable; changes with fee
3071,Business,1165,Refundable with fee; priority boarding
3071,First Class,1682,Refundable; lounge access where available
3072,Coach,316,Non-refundable; changes with fee
3072,Business,569,Refundable with fee; priority boarding
3072,First Class,822,Refundable; lounge access where available
3073,Coach,246,Non-refundable; changes with fee
3073,Business,443,Refundable with fee; priority boarding
3073,First Class,640,Refundable; lounge access where available
3074,Coach,198,Non-refundable; changes with fee
3074,Business,356,Refundable with fee; priority boarding
3074,First Class,515,Refundable; lounge access where available
3075,Coach,166,Non-refundable; changes with fee
3075,Business,299,Refundable with fee; priority boarding
3075,First Class,432,Refundable; lounge access where available
3076,Coach,236,Non-refundable; changes with fee
3076,Business,425,Refundable with fee; priority boarding
3076,First Class,614,Refundable; lounge access where available
3077,Coach,317,Non-refundable; changes with fee
3077,Business,571,Refundable with fee; priority boarding
3077,First Class,824,Refundable; lounge access where available
3078,Coach,505,Non-refundable; changes with fee
3078,Business,909,Refundable with fee; priority boarding
3078,First Class,1313,Refundable; lounge access where available
3079,Coach,190,Non-refundable; changes with fee
3079,Business,342,Refundable with fee; priority boarding
3079,First Class,494,Refundable; lounge access where available
3080,Coach,304,Non-refundable; changes with fee
3080,Business,547,Refundable with fee; priority boarding
3080,First Class,790,Refundable; lounge access where available
3081,Coach,217,Non-refundable; changes with fee
3081,Business,391,Refundable with fee; priority boarding
3081,First Class,564,Refundable; lounge access where available
3082,Coach,497,Non-refundable; changes with fee
3082,Business,895,Refundable with fee; priority boarding
3082,First Class,1292,Refundable; lounge access where available
3083,Coach,186,Non-refundable; changes with fee
3083,Business,335,Refundable with fee; priority boarding
3083,First Class,484,Refundable; lounge access where available
3084,Coach,171,Non-refundable; changes with fee
3084,Business,308,Refundable with fee; priority boarding
3084,First Class,445,Refundable; lounge access where available
3085,Coach,180,Non-refundable; changes with fee
3085,Business,324,Refundable with fee; priority boarding
3085,First Class,468,Refundable; lounge access where available
3086,Coach,162,Non-refundable; changes with fee
3086,Business,292,Refundable with fee; priority boarding
3086,First Class,421,Refundable; lounge access where available
3087,Coach,254,Non-refundable; changes with fee
3087,Business,457,Refundable with fee; priority boarding
3087,First Class,660,Refundable; lounge access where available
3088,Coach,305,Non-refundable; changes with fee
3088,Business,549,Refundable with fee; priority boarding
3088,First Class,793,Refundable; lounge access where available
3089,Coach,139,Non-refundable; changes with fee
3089,Business,250,Refundable with fee; priority boarding
3089,First Class,361,Refundable; lounge access where available
3090,Coach,209,Non-refundable; changes with fee
3090,Business,376,Refundable with fee; priority boarding
3090,First Class,543,Refundable; lounge access where available
3091,Coach,316,Non-refundable; changes with fee
3091,Business,569,Refundable with fee; priority boarding
3091,First Class,822,Refundable; lounge access where available
3092,Coach,514,Non-refundable; changes with fee
3092,Business,925,Refundable with fee; priority boarding
3092,First Class,1336,Refundable; lounge access where available
3093,Coach,201,Non-refundable; changes with fee
3093,Business,362,Refundable with fee; priority boarding
3093,First Class,523,Refundable; lounge access where available
3094,Coach,190,Non-refundable; changes with fee
3094,Business,342,Refundable with fee; priority boarding
3094,First Class,494,Refundable; lounge access where available
3095,Coach,98,Non-refundable; changes with fee
3095,Business,176,Refundable with fee; priority boarding
3095,First Class,255,Refundable; lounge access where available
3096,Coach,175,Non-refundable; changes with fee
3096,Business,315,Refundable with fee; priority boarding
3096,First Class,455,Refundable; lounge access where available
3097,Coach,268,Non-refundable; changes with fee
3097,Business,482,Refundable with fee; priority boarding
3097,First Class,697,Refundable; lounge access where available
3098,Coach,224,Non-refundable; changes with fee
3098,Business,403,Refundable with fee; priority boarding
3098,First Class,582,Refundable; lounge access where available
3099,Coach,358,Non-refundable; changes with fee
3099,Business,644,Refundable with fee; priority boarding
3099,First Class,931,Refundable; lounge access where available
4000,Coach,218,Non-refundable; changes with fee
4000,Business,392,Refundable with fee; priority boarding
4000,First Class,567,Refundable; lounge access where available
4001,Coach,141,Non-refundable; changes with fee
4001,Business,254,Refundable with fee; priority boarding
4001,First Class,367,Refundable; lounge access where available
4002,Coach,256,Non-refundable; changes with fee
4002,Business,461,Refundable with fee; priority boarding
4002,First Class,666,Refundable; lounge access where available
4003,Coach,248,Non-refundable; changes with fee
4003,Business,446,Refundable with fee; priority boarding
4003,First Class,645,Refundable; lounge access where available
4004,Coach,275,Non-refundable; changes with fee
4004,Business,495,Refundable with fee; priority boarding
4004,First Class,715,Refundable; lounge access where available
4005,Coach,273,Non-refundable; changes with fee
4005,Business,491,Refundable with fee; priority boarding
4005,First Class,710,Refundable; lounge access where available
4006,Coach,346,Non-refundable; changes with fee
4006,Business,623,Refundable with fee; priority boarding
4006,First Class,900,Refundable; lounge access where available
4007,Coach,303,Non-refundable; changes with fee
4007,Business,545,Refundable with fee; priority boarding
4007,First Class,788,Refundable; lounge access where available
4008,Coach,235,Non-refundable; changes with fee
4008,Business,423,Refundable with fee; priority boarding
4008,First Class,611,Refundable; lounge access where available
4009,Coach,172,Non-refundable; changes with fee
4009,Business,310,Refundable with fee; priority boarding
4009,First Class,447,Refundable; lounge access where available
4010,Coach,167,Non-refundable; changes with fee
4010,Business,301,Refundable with fee; priority boarding
4010,First Class,434,Refundable; lounge access where available
4011,Coach,210,Non-refundable; changes with fee
4011,Business,378,Refundable with fee; priority boarding
4011,First Class,546,Refundable; lounge access where available
4012,Coach,203,Non-refundable; changes with fee
4012,Business,365,Refundable with fee; priority boarding
4012,First Class,528,Refundable; lounge access where available
4013,Coach,503,Non-refundable; changes with fee
4013,Business,905,Refundable with fee; priority boarding
4013,First Class,1308,Refundable; lounge access where available
4014,Coach,508,Non-refundable; changes with fee
4014,Business,914,Refundable with fee; priority boarding
4014,First Class,1321,Refundable; lounge access where available
4015,Coach,212,Non-refundable; changes with fee
4015,Business,382,Refundable with fee; priority boarding
4015,First Class,551,Refundable; lounge access where available
4016,Coach,191,Non-refundable; changes with fee
4016,Business,344,Refundable with fee; priority boarding
4016,First Class,497,Refundable; lounge access where available
4017,Coach,128,Non-refundable; changes with fee
4017,Business,230,Refundable with fee; priority boarding
4017,First Class,333,Refundable; lounge access where available
4018,Coach,257,Non-refundable; changes with fee
4018,Business,463,Refundable with fee; priority boarding
4018,First Class,668,Refundable; lounge access where available
4019,Coach,216,Non-refundable; changes with fee
4019,Business,389,Refundable with fee; priority boarding
4019,First Class,562,Refundable; lounge access where available
4020,Coach,341,Non-refundable; changes with fee
4020,Business,614,Refundable with fee; priority boarding
4020,First Class,887,Refundable; lounge access where available
4021,Coach,353,Non-refundable; changes with fee
4021,Business,635,Refundable with fee; priority boarding
4021,First Class,918,Refundable; lounge access where available
4022,Coach,273,Non-refundable; changes with fee
4022,Business,491,Refundable with fee; priority boarding
4022,First Class,710,Refundable; lounge access where available
4023,Coach,272,Non-refundable; changes with fee
4023,Business,490,Refundable with fee; priority boarding
4023,First Class,707,Refundable; lounge access where available
4024,Coach,305,Non-refundable; changes with fee
4024,Business,549,Refundable with fee; priority boarding
4024,First Class,793,Refundable; lounge access where available
4025,Coach,448,Non-refundable; changes with fee
4025,Business,806,Refundable with fee; priority boarding
4025,First Class,1165,Refundable; lounge access where available
4026,Coach,217,Non-refundable; changes with fee
4026,Business,391,Refundable with fee; priority boarding
4026,First Class,564,Refundable; lounge access where available
4027,Coach,219,Non-refundable; changes with fee
4027,Business,394,Refundable with fee; priority boarding
4027,First Class,569,Refundable; lounge access where available
4028,Coach,407,Non-refundable; changes with fee
4028,Business,733,Refundable with fee; priority boarding
4028,First Class,1058,Refundable; lounge access where available
4029,Coach,642,Non-refundable; changes with fee
4029,Business,1156,Refundable with fee; priority boarding
4029,First Class,1669,Refundable; lounge access where available
4030,Coach,331,Non-refundable; changes with fee
4030,Business,596,Refundable with fee; priority boarding
4030,First Class,861,Refundable; lounge access where available
4031,Coach,235,Non-refundable; changes with fee
4031,Business,423,Refundable with fee; priority boarding
4031,First Class,611,Refundable; lounge access where available
4032,Coach,177,Non-refundable; changes with fee
4032,Business,319,Refundable with fee; priority boarding
4032,First Class,460,Refundable; lounge access where available
4033,Coach,556,Non-refundable; changes with fee
4033,Business,1001,Refundable with fee; priority boarding
4033,First Class,1446,Refundable; lounge access where available
4034,Coach,341,Non-refundable; changes with fee
4034,Business,614,Refundable with fee; priority boarding
4034,First Class,887,Refundable; lounge access where available
4035,Coach,423,Non-refundable; changes with fee
4035,Business,761,Refundable with fee; priority boarding
4035,First Class,1100,Refundable; lounge access where available
4036,Coach,186,Non-refundable; changes with fee
4036,Business,335,Refundable with fee; priority boarding
4036,First Class,484,Refundable; lounge access where available
4037,Coach,180,Non-refundable; changes with fee
4037,Business,324,Refundable with fee; priority boarding
4037,First Class,468,Refundable; lounge access where available
4038,Coach,317,Non-refundable; changes with fee
4038,Business,571,Refundable with fee; priority boarding
4038,First Class,824,Refundable; lounge access where available
4039,Coach,243,Non-refundable; changes with fee
4039,Business,437,Refundable with fee; priority boarding
4039,First Class,632,Refundable; lounge access where available
4040,Coach,184,Non-refundable; changes with fee
4040,Business,331,Refundable with fee; priority boarding
4040,First Class,478,Refundable; lounge access where available
4041,Coach,309,Non-refundable; changes with fee
4041,Business,556,Refundable with fee; priority boarding
4041,First Class,803,Refundable; lounge access where available
4042,Coach,201,Non-refundable; changes with fee
4042,Business,362,Refundable with fee; priority boarding
4042,First Class,523,Refundable; lounge access where available
4043,Coach,207,Non-refundable; changes with fee
4043,Business,373,Refundable with fee; priority boarding
4043,First Class,538,Refundable; lounge access where available
4044,Coach,289,Non-refundable; changes with fee
4044,Business,520,Refundable with fee; priority boarding
4044,First Class,751,Refundable; lounge access where available
4045,Coach,258,Non-refundable; changes with fee
4045,Business,464,Refundable with fee; priority boarding
4045,First Class,671,Refundable; lounge access where available
4046,Coach,215,Non-refundable; changes with fee
4046,Business,387,Refundable with fee; priority boarding
4046,First Class,559,Refundable; lounge access where available
4047,Coach,351,Non-refundable; changes with fee
4047,Business,632,Refundable with fee; priority boarding
4047,First Class,913,Refundable; lounge access where available
4048,Coach,193,Non-refundable; changes with fee
4048,Business,347,Refundable with fee; priority boarding
4048,First Class,502,Refundable; lounge access where available
4049,Coach,102,Non-refundable; changes with fee
4049,Business,184,Refundable with fee; priority boarding
4049,First Class,265,Refundable; lounge access where available
4050,Coach,237,Non-refundable; changes with fee
4050,Business,427,Refundable with fee; priority boarding
4050,First Class,616,Refundable; lounge access where available
4051,Coach,150,Non-refundable; changes with fee
4051,Business,270,Refundable with fee; priority boarding
4051,First Class,390,Refundable; lounge access where available
4052,Coach,556,Non-refundable; changes with fee
4052,Business,1001,Refundable with fee; priority boarding
4052,First Class,1446,Refundable; lounge access where available
4053,Coach,343,Non-refundable; changes with fee
4053,Business,617,Refundable with fee; priority boarding
4053,First Class,892,Refundable; lounge access where available
4054,Coach,225,Non-refundable; changes with fee
4054,Business,405,Refundable with fee; priority boarding
4054,First Class,585,Refundable; lounge access where available
4055,Coach,181,Non-refundable; changes with fee
4055,Business,326,Refundable with fee; priority boarding
4055,First Class,471,Refundable; lounge access where available
4056,Coach,507,Non-refundable; changes with fee
4056,Business,913,Refundable with fee; priority boarding
4056,First Class,1318,Refundable; lounge access where available
4057,Coach,277,Non-refundable; changes with fee
4057,Business,499,Refundable with fee; priority boarding
4057,First Class,720,Refundable; lounge access where available
4058,Coach,213,Non-refundable; changes with fee
4058,Business,383,Refundable with fee; priority boarding
4058,First Class,554,Refundable; lounge access where available
4059,Coach,217,Non-refundable; changes with fee
4059,Business,391,Refundable with fee; priority boarding
4059,First Class,564,Refundable; lounge access where available
4060,Coach,227,Non-refundable; changes with fee
4060,Business,409,Refundable with fee; priority boarding
4060,First Class,590,Refundable; lounge access where available
4061,Coach,432,Non-refundable; changes with fee
4061,Business,778,Refundable with fee; priority boarding
4061,First Class,1123,Refundable; lounge access where available
4062,Coach,198,Non-refundable; changes with fee
4062,Business,356,Refundable with fee; priority boarding
4062,First Class,515,Refundable; lounge access where available
4063,Coach,195,Non-refundable; changes with fee
4063,Business,351,Refundable with fee; priority boarding
4063,First Class,507,Refundable; lounge access where available
4064,Coach,137,Non-refundable; changes with fee
4064,Business,247,Refundable with fee; priority boarding
4064,First Class,356,Refundable; lounge access where available
4065,Coach,356,Non-refundable; changes with fee
4065,Business,641,Refundable with fee; priority boarding
4065,First Class,926,Refundable; lounge access where available
4066,Coach,183,Non-refundable; changes with fee
4066,Business,329,Refundable with fee; priority boarding
4066,First Class,476,Refundable; lounge access where available
4067,Coach,244,Non-refundable; changes with fee
4067,Business,439,Refundable with fee; priority boarding
4067,First Class,634,Refundable; lounge access where available
4068,Coach,332,Non-refundable; changes with fee
4068,Business,598,Refundable with fee; priority boarding
4068,First Class,863,Refundable; lounge access where available
4069,Coach,282,Non-refundable; changes with fee
4069,Business,508,Refundable with fee; priority boarding
4069,First Class,733,Refundable; lounge access where available
4070,Coach,246,Non-refundable; changes with fee
4070,Business,443,Refundable with fee; priority boarding
4070,First Class,640,Refundable; lounge access where available
4071,Coach,203,Non-refundable; changes with fee
4071,Business,365,Refundable with fee; priority boarding
4071,First Class,528,Refundable; lounge access where available
4072,Coach,188,Non-refundable; changes with fee
4072,Business,338,Refundable with fee; priority boarding
4072,First Class,489,Refundable; lounge access where available
4073,Coach,144,Non-refundable; changes with fee
4073,Business,259,Refundable with fee; priority boarding
4073,First Class,374,Refundable; lounge access where available
4074,Coach,260,Non-refundable; changes with fee
4074,Business,468,Refundable with fee; priority boarding
4074,First Class,676,Refundable; lounge access where available
4075,Coach,305,Non-refundable; changes with fee
4075,Business,549,Refundable with fee; priority boarding
4075,First Class,793,Refundable; lounge access where available
4076,Coach,370,Non-refundable; changes with fee
4076,Business,666,Refundable with fee; priority boarding
4076,First Class,962,Refundable; lounge access where available
4077,Coach,254,Non-refundable; changes with fee
4077,Business,457,Refundable with fee; priority boarding
4077,First Class,660,Refundable; lounge access where available
4078,Coach,271,Non-refundable; changes with fee
4078,Business,488,Refundable with fee; priority boarding
4078,First Class,705,Refundable; lounge access where available
4079,Coach,382,Non-refundable; changes with fee
4079,Business,688,Refundable with fee; priority boarding
4079,First Class,993,Refundable; lounge access where available
4080,Coach,177,Non-refundable; changes with fee
4080,Business,319,Refundable with fee; priority boarding
4080,First Class,460,Refundable; lounge access where available
4081,Coach,117,Non-refundable; changes with fee
4081,Business,211,Refundable with fee; priority boarding
4081,First Class,304,Refundable; lounge access where available
4082,Coach,168,Non-refundable; changes with fee
4082,Business,302,Refundable with fee; priority boarding
4082,First Class,437,Refundable; lounge access where available
4083,Coach,189,Non-refundable; changes with fee
4083,Business,340,Refundable with fee; priority boarding
4083,First Class,491,Refundable; lounge access where available
4084,Coach,163,Non-refundable; changes with fee
4084,Business,293,Refundable with fee; priority boarding
4084,First Class,424,Refundable; lounge access where available
4085,Coach,208,Non-refundable; changes with fee
4085,Business,374,Refundable with fee; priority boarding
4085,First Class,541,Refundable; lounge access where available
4086,Coach,417,Non-refundable; changes with fee
4086,Business,751,Refundable with fee; priority boarding
4086,First Class,1084,Refundable; lounge access where available
4087,Coach,225,Non-refundable; changes with fee
4087,Business,405,Refundable with fee; priority boarding
4087,First Class,585,Refundable; lounge access where available
4088,Coach,650,Non-refundable; changes with fee
4088,Business,1170,Refundable with fee; priority boarding
4088,First Class,1690,Refundable; lounge access where available
4089,Coach,468,Non-refundable; changes with fee
4089,Business,842,Refundable with fee; priority boarding
4089,First Class,1217,Refundable; lounge access where available
4090,Coach,172,Non-refundable; changes with fee
4090,Business,310,Refundable with fee; priority boarding
4090,First Class,447,Refundable; lounge access where available
4091,Coach,324,Non-refundable; changes with fee
4091,Business,583,Refundable with fee; priority boarding
4091,First Class,842,Refundable; lounge access where available
4092,Coach,185,Non-refundable; changes with fee
4092,Business,333,Refundable with fee; priority boarding
4092,First Class,481,Refundable; lounge access where available
4093,Coach,356,Non-refundable; changes with fee
4093,Business,641,Refundable with fee; priority boarding
4093,First Class,926,Refundable; lounge access where available
4094,Coach,352,Non-refundable; changes with fee
4094,Business,634,Refundable with fee; priority boarding
4094,First Class,915,Refundable; lounge access where available
4095,Coach,501,Non-refundable; changes with fee
4095,Business,902,Refundable with fee; priority boarding
4095,First Class,1303,Refundable; lounge access where available
4096,Coach,252,Non-refundable; changes with fee
4096,Business,454,Refundable with fee; priority boarding
4096,First Class,655,Refundable; lounge access where available
4097,Coach,171,Non-refundable; changes with fee
4097,Business,308,Refundable with fee; priority boarding
4097,First Class,445,Refundable; lounge access where available
4098,Coach,162,Non-refundable; changes with fee
4098,Business,292,Refundable with fee; priority boarding
4098,First Class,421,Refundable; lounge access where available
4099,Coach,323,Non-refundable; changes with fee
4099,Business,581,Refundable with fee; priority boarding
4099,First Class,840,Refundable; lounge access where available
