Number,Airline,Weekdays
1000,American Airlines,0000011
1001,American Airlines,1111100
1002,American Airlines,1111111
1003,American Airlines,1111100
1004,American Airlines,0000011
1005,American Airlines,1111100
1006,American Airlines,1111111
1007,American Airlines,1111100
1008,American Airlines,1111111
1009,American Airlines,1111111
1010,American Airlines,0000011
1011,American Airlines,1111111
1012,American Airlines,1111111
1013,American Airlines,1111111
1014,American Airlines,1111100
1015,American Airlines,1111111
1016,American Airlines,0000011
1017,American Airlines,1111111
1018,American Airlines,1111111
1019,American Airlines,1111111
1020,American Airlines,1111111
1021,American Airlines,0000011
1022,American Airlines,0000011
1023,American Airlines,1111111
1024,American Airlines,1111111
1025,American Airlines,0000011
1026,American Airlines,1111111
1027,American Airlines,0000011
1028,American Airlines,1111111
1029,American Airlines,1111111
1030,American Airlines,1111111
1031,American Airlines,1111111
1032,American Airlines,1111111
1033,American Airlines,1111111
1034,American Airlines,1111111
1035,American Airlines,1111111
1036,American Airlines,1111111
1037,American Airlines,1111111
1038,American Airlines,1111111
1039,American Airlines,1111100
1040,American Airlines,1111111
1041,American Airlines,1111111
1042,American Airlines,1111100
1043,American Airlines,1111111
1044,American Airlines,1111111
1045,American Airlines,1111111
1046,American Airlines,1111111
1047,American Airlines,1111111
1048,American Airlines,1111111
1049,American Airlines,1111111
1050,American Airlines,1111100
1051,American Airlines,1111111
1052,American Airlines,1111100
1053,American Airlines,1111111
1054,American Airlines,1111111
1055,American Airlines,1111111
1056,American Airlines,0000011
1057,American Airlines,1111111
1058,American Airlines,1111111
1059,American Airlines,1111111
1060,American Airlines,1111111
1061,American Airlines,1111111
1062,American Airlines,1111111
1063,American Airlines,1111111
1064,American Airlines,1111111
1065,American Airlines,1111111
1066,American Airlines,0000011
1067,American Airlines,1111111
1068,American Airlines,1111111
1069,American Airlines,1111111
1070,American Airlines,1111111
1071,American Airlines,1111111
1072,American Airlines,1111100
1073,American Airlines,1111111
1074,American Airlines,1111111
1075,American Airlines,1111111
1076,American Airlines,0000011
1077,American Airlines,1111111
1078,American Airlines,1111111
1079,American Airlines,1111111
1080,American Airlines,1111111
1081,American Airlines,1111111
1082,American Airlines,1111111
1083,American Airlines,1111111
1084,American Airlines,1111111
1085,American Airlines,1111111
1086,American Airlines,1111111
1087,American Airlines,1111111
1088,American Airlines,1111111
1089,American Airlines,1111111
1090,American Airlines,0000011
1091,American Airlines,1111111
1092,American Airlines,1111111
1093,American Airlines,1111111
1094,American Airlines,1111111
1095,American Airlines,1111111
1096,American Airlines,1111100
1097,American Airlines,1111111
1098,American Airlines,1111111
1099,American Airlines,1111111
2000,United,1111111
2001,United,1111100
2002,United,0000011
2003,United,1111111
2004,United,1111111
2005,United,1111111
2006,United,1111111
2007,United,1111111
2008,United,1111111
2009,United,1111111
2010,United,1111111
2011,United,1111100
2012,United,1111100
2013,United,1111111
2014,United,1111111
2015,United,1111111
2016,United,0000011
2017,United,1111100
2018,United,1111111
2019,United,0000011
2020,United,1111100
2021,United,1111111
2022,United,1111100
2023,United,0000011
2024,United,1111111
2025,United,0000011
2026,United,1111111
2027,United,1111100
2028,United,1111100
2029,United,1111100
2030,United,1111111
2031,United,1111100
2032,United,1111111
2033,United,0000011
2034,United,1111111
2035,United,1111111
2036,United,1111111
2037,United,1111111
2038,United,1111111
2039,United,1111111
2040,United,0000011
2041,United,1111100
2042,United,1111111
2043,United,1111111
2044,United,1111111
2045,United,1111111
2046,United,1111100
2047,United,1111111
2048,United,1111111
2049,United,0000011
2050,United,1111111
2051,United,1111111
2052,United,1111111
2053,United,1111111
2054,United,0000011
2055,United,1111111
2056,United,1111111
2057,United,1111100
2058,United,1111111
2059,United,0000011
2060,United,0000011
2061,United,1111111
2062,United,1111111
2063,United,1111100
2064,United,1111111
2065,United,1111100
2066,United,1111111
2067,United,1111111
2068,United,1111111
2069,United,1111111
2070,United,1111111
2071,United,1111111
2072,United,1111111
2073,United,1111111
2074,United,1111111
2075,United,1111100
2076,United,1111111
2077,United,1111100
2078,United,1111100
2079,United,1111100
2080,United,1111100
2081,United,1111100
2082,United,1111111
2083,United,1111100
2084,United,1111111
2085,United,1111111
2086,United,1111111
2087,United,1111111
2088,United,1111111
2089,United,1111100
2090,United,1111111
2091,United,0000011
2092,United,1111111
2093,United,1111111
2094,United,1111111
2095,United,1111111
2096,United,1111111
2097,United,1111111
2098,United,1111111
2099,United,1111111
3000,Delta,0000011
3001,Delta,1111111
3002,Delta,1111111
3003,Delta,1111111
3004,Delta,0000011
3005,Delta,1111111
3006,Delta,0000011
3007,Delta,0000011
3008,Delta,1111111
3009,Delta,1111111
3010,Delta,0000011
3011,Delta,1111111
3012,Delta,1111111
3013,Delta,1111111
3014,Delta,0000011
3015,Delta,1111111
3016,Delta,1111111
3017,Delta,1111111
3018,Delta,0000011
3019,Delta,1111100
3020,Delta,1111111
3021,Delta,1111111
3022,Delta,1111111
3023,Delta,0000011
3024,Delta,0000011
3025,Delta,1111111
3026,Delta,0000011
3027,Delta,1111100
3028,Delta,1111111
3029,Delta,1111111
3030,Delta,0000011
3031,Delta,1111111
3032,Delta,1111111
3033,Delta,1111111
3034,Delta,1111111
3035,Delta,1111111
3036,Delta,1111111
3037,Delta,1111111
3038,Delta,1111100
3039,Delta,1111100
3040,Delta,1111111
3041,Delta,1111100
3042,Delta,1111111
3043,Delta,1111111
3044,Delta,0000011
3045,Delta,1111111
3046,Delta,1111111
3047,Delta,1111111
3048,Delta,1111111
3049,Delta,1111111
3050,Delta,1111111
3051,Delta,1111111
3052,Delta,1111111
3053,Delta,1111100
3054,Delta,1111111
3055,Delta,1111100
3056,Delta,1111111
3057,Delta,0000011
3058,Delta,1111111
3059,Delta,1111100
3060,Delta,1111111
3061,Delta,1111111
3062,Delta,1111100
3063,Delta,1111111
3064,Delta,1111111
3065,Delta,1111111
3066,Delta,1111111
3067,Delta,1111111
3068,Delta,1111111
3069,Delta,1111111
3070,Delta,1111111
3071,Delta,1111111
3072,Delta,1111111
3073,Delta,1111111
3074,Delta,1111100
3075,Delta,1111111
3076,Delta,1111111
3077,Delta,1111111
3078,Delta,1111111
3079,Delta,1111111
3080,Delta,1111111
3081,Delta,1111111
3082,Delta,1111111
3083,Delta,1111111
3084,Delta,1111111
3085,Delta,1111111
3086,Delta,1111111
3087,Delta,1111111
3088,Delta,1111111
3089,Delta,1111111
3090,Delta,0000011
3091,Delta,1111111
3092,Delta,0000011
3093,Delta,1111111
3094,Delta,1111111
3095,Delta,0000011
3096,Delta,1111111
3097,Delta,1111111
3098,Delta,1111111
3099,Delta,1111111
4000,Southwest,1111111
4001,Southwest,1111111
4002,Southwest,1111111
4003,Southwest,1111111
4004,Southwest,1111111
4005,Southwest,1111111
4006,Southwest,1111111
4007,Southwest,1111100
4008,Southwest,1111111
4009,Southwest,1111111
4010,Southwest,1111111
4011,Southwest,1111111
4012,Southwest,1111111
4013,Southwest,1111111
4014,Southwest,1111111
4015,Southwest,1111111
4016,Southwest,1111111
4017,Southwest,1111111
4018,Southwest,1111111
4019,Southwest,1111111
4020,Southwest,1111100
4021,Southwest,1111111
4022,Southwest,1111100
4023,Southwest,1111111
4024,Southwest,1111111
4025,Southwest,1111111
4026,Southwest,1111111
4027,Southwest,1111111
4028,Southwest,1111111
4029,Southwest,1111111
4030,Southwest,1111111
4031,Southwest,1111111
4032,Southwest,1111111
4033,Southwest,1111111
4034,Southwest,0000011
4035,Southwest,1111111
4036,Southwest,1111111
4037,Southwest,1111111
4038,Southwest,1111111
4039,Southwest,1111111
4040,Southwest,1111111
4041,Southwest,1111111
4042,Southwest,1111111
4043,Southwest,1111100
4044,Southwest,1111111
4045,Southwest,1111111
4046,Southwest,1111100
4047,Southwest,1111111
4048,Southwest,0000011
4049,Southwest,1111100
4050,Southwest,1111111
4051,Southwest,1111111
4052,Southwest,1111100
4053,Southwest,1111111
4054,Southwest,1111111
4055,Southwest,1111100
4056,Southwest,1111111
4057,Southwest,1111111
4058,Southwest,1111111
4059,Southwest,1111111
4060,Southwest,1111111
4061,Southwest,1111111
4062,Southwest,1111111
4063,Southwest,1111111
4064,Southwest,1111111
4065,Southwest,1111111
4066,Southwest,1111111
4067,Southwest,1111111
4068,Southwest,1111111
4069,Southwest,1111111
4070,Southwest,1111111
4071,Southwest,1111100
4072,Southwest,1111100
4073,Southwest,1111111
4074,Southwest,1111100
4075,Southwest,1111111
4076,Southwest,1111111
4077,Southwest,1111111
4078,Southwest,0000011
4079,Southwest,1111100
4080,Southwest,1111111
4081,Southwest,1111100
4082,Southwest,1111111
4083,Southwest,1111111
4084,Southwest,1111111
4085,Southwest,1111100
4086,Southwest,1111100
4087,Southwest,1111111
4088,Southwest,1111111
4089,Southwest,0000011
4090,Southwest,1111111
4091,Southwest,1111111
4092,Southwest,1111100
4093,Southwest,1111100
4094,Southwest,1111111
4095,Southwest,1111111
4096,Southwest,1111111
4097,Southwest,1111111
4098,Southwest,1111111
4099,Southwest,1111111
